x,logf,std::log,ulp_error
7.5853e+20,48.0779,48.0779,0.272798
7.61482e+20,48.0818,48.0818,0.23751
7.64433e+20,48.0857,48.0857,0.140469
7.67385e+20,48.0895,48.0895,0.0486779
7.70336e+20,48.0934,48.0934,0.61612
7.73287e+20,48.0972,48.0972,0.177044
7.76239e+20,48.101,48.101,0.50917
7.7919e+20,48.1048,48.1048,0.67875
7.82142e+20,48.1086,48.1086,0.56225
7.85093e+20,48.1123,48.1123,0.20236
7.88045e+20,48.1161,48.1161,0.547389
7.90996e+20,48.1198,48.1198,0.569639
7.93948e+20,48.1236,48.1235,0.241717
7.96899e+20,48.1273,48.1273,0.536538
7.99851e+20,48.131,48.131,0.427317
8.02802e+20,48.1346,48.1346,0.887563
8.05754e+20,48.1383,48.1383,0.108921
8.08705e+20,48.142,48.142,0.411954
8.11657e+20,48.1456,48.1456,0.424561
8.14608e+20,48.1492,48.1492,0.0964491
8.1756e+20,48.1529,48.1529,0.176149
8.20511e+20,48.1565,48.1565,0.160658
8.23463e+20,48.16,48.16,0.110562
8.26414e+20,48.1636,48.1636,0.0140813
8.29366e+20,48.1672,48.1672,0.426088
8.32317e+20,48.1707,48.1707,0.186189
8.35269e+20,48.1743,48.1743,0.242719
8.3822e+20,48.1778,48.1778,0.427578
8.41172e+20,48.1813,48.1813,0.847713
8.44123e+20,48.1848,48.1848,0.0623057
8.47074e+20,48.1883,48.1883,0.0283275
8.50026e+20,48.1918,48.1918,1.14467
8.52977e+20,48.1953,48.1953,0.52157
8.55929e+20,48.1987,48.1987,0.00610686
8.5888e+20,48.2022,48.2022,0.604906
8.61832e+20,48.2056,48.2056,0.311597
8.64783e+20,48.209,48.209,0.0927968
8.67735e+20,48.2124,48.2124,0.0724436
8.70686e+20,48.2158,48.2158,0.204862
8.73638e+20,48.2192,48.2192,0.675015
8.76589e+20,48.2226,48.2226,0.453132
8.79541e+20,48.2259,48.2259,0.390583
8.82492e+20,48.2293,48.2293,0.186249
8.85444e+20,48.2326,48.2326,0.0858486
8.88395e+20,48.236,48.2359,0.554776
8.91347e+20,48.2393,48.2393,0.0888005
8.94298e+20,48.2426,48.2426,0.502905
8.9725e+20,48.2459,48.2459,0.76072
9.00201e+20,48.2492,48.2491,0.860919
9.03153e+20,48.2524,48.2524,0.779123
9.06104e+20,48.2557,48.2557,0.523414
9.09056e+20,48.2589,48.2589,0.996173
9.12007e+20,48.2622,48.2622,0.238552
9.14958e+20,48.2654,48.2654,0.266902
9.1791e+20,48.2686,48.2686,0.0172367
9.20861e+20,48.2718,48.2718,0.550862
9.23813e+20,48.275,48.275,0.431578
9.26764e+20,48.2782,48.2782,0.403436
9.29716e+20,48.2814,48.2814,0.142581
9.32667e+20,48.2846,48.2846,0.00699267
9.35619e+20,48.2877,48.2877,0.285733
9.3857e+20,48.2909,48.2909,0.0836511
9.41522e+20,48.294,48.294,1.00604
9.44473e+20,48.2972,48.2972,0.47584
9.47425e+20,48.3003,48.3003,0.602291
9.50376e+20,48.3034,48.3034,0.224503
9.53328e+20,48.3065,48.3065,0.375021
9.56279e+20,48.3096,48.3096,1.03821
9.59231e+20,48.3127,48.3127,0.198591
9.62182e+20,48.3157,48.3157,0.159186
9.65134e+20,48.3188,48.3188,0.050323
9.68085e+20,48.3219,48.3219,0.510118
9.71037e+20,48.3249,48.3249,0.50721
9.73988e+20,48.3279,48.3279,0.0738354
9.7694e+20,48.331,48.331,0.247675
9.79891e+20,48.334,48.334,0.0476582
9.82843e+20,48.337,48.337,0.5683
9.85794e+20,48.34,48.34,0.510749
9.88745e+20,48.343,48.343,0.840516
9.91697e+20,48.346,48.3459,0.468854
9.94648e+20,48.3489,48.3489,0.456395
9.976e+20,48.3519,48.3519,0.284914
1.00055e+21,48.3548,48.3548,0.694637
1.0035e+21,48.3578,48.3578,1.13985
1.00645e+21,48.3607,48.3607,0.721207
1.00941e+21,48.3637,48.3636,0.635483
1.01236e+21,48.3666,48.3666,0.269965
1.01531e+21,48.3695,48.3695,0.0961967
1.01826e+21,48.3724,48.3724,0.155906
1.02121e+21,48.3753,48.3753,0.581951
1.02416e+21,48.3782,48.3782,0.130088
1.02711e+21,48.381,48.381,0.498893
1.03007e+21,48.3839,48.3839,0.292497
1.03302e+21,48.3868,48.3868,0.238339
1.03597e+21,48.3896,48.3896,0.675864
1.03892e+21,48.3925,48.3925,0.537712
1.04187e+21,48.3953,48.3953,0.866996
1.04482e+21,48.3981,48.3981,0.699984
1.04778e+21,48.401,48.401,0.824905
1.05073e+21,48.4038,48.4038,0.570107
1.05368e+21,48.4066,48.4066,0.0858037
1.05663e+21,48.4094,48.4094,0.166413
1.05958e+21,48.4122,48.4122,0.591838
1.06253e+21,48.4149,48.4149,0.581088
1.06548e+21,48.4177,48.4177,0.233983
1.06844e+21,48.4205,48.4205,0.0952101
1.07139e+21,48.4232,48.4232,0.0776624
1.07434e+21,48.426,48.426,0.226675
1.07729e+21,48.4287,48.4287,0.431519
1.08024e+21,48.4315,48.4315,0.365565
1.08319e+21,48.4342,48.4342,0.0854416
1.08614e+21,48.4369,48.4369,0.214327
1.0891e+21,48.4396,48.4396,0.387667
1.09205e+21,48.4423,48.4423,0.0681008
1.095e+21,48.445,48.445,0.390992
1.09795e+21,48.4477,48.4477,0.245363
1.1009e+21,48.4504,48.4504,0.012608
1.10385e+21,48.4531,48.4531,0.154762
1.1068e+21,48.4558,48.4558,0.171036
1.10976e+21,48.4584,48.4584,1.05145
1.11271e+21,48.4611,48.4611,0.213904
1.11566e+21,48.4637,48.4637,0.365155
1.11861e+21,48.4664,48.4664,0.778881
1.12156e+21,48.469,48.469,0.017604
1.12451e+21,48.4716,48.4716,0.0717314
1.12747e+21,48.4743,48.4743,0.084615
1.13042e+21,48.4769,48.4769,0.411794
1.13337e+21,48.4795,48.4795,1.01547
1.13632e+21,48.4821,48.4821,0.253058
1.13927e+21,48.4847,48.4847,0.773261
1.14222e+21,48.4873,48.4873,0.99221
1.14517e+21,48.4898,48.4898,0.475705
1.14813e+21,48.4924,48.4924,0.732732
1.15108e+21,48.495,48.495,0.310003
1.15403e+21,48.4975,48.4975,0.402813
1.15698e+21,48.5001,48.5001,0.201644
1.15993e+21,48.5026,48.5026,0.0682558
1.16288e+21,48.5052,48.5052,0.269386
1.16583e+21,48.5077,48.5077,0.234069
1.16879e+21,48.5103,48.5103,0.417667
1.17174e+21,48.5128,48.5128,0.272934
1.17469e+21,48.5153,48.5153,0.791458
1.17764e+21,48.5178,48.5178,0.0351081
1.18059e+21,48.5203,48.5203,0.215049
1.18649e+21,48.5253,48.5253,0.667888
1.1924e+21,48.5303,48.5303,0.632105
1.1983e+21,48.5352,48.5352,0.171788
1.2042e+21,48.5401,48.5401,0.350077
1.21011e+21,48.545,48.545,0.229187
1.21601e+21,48.5499,48.5499,0.129577
1.22191e+21,48.5547,48.5547,0.665799
1.22782e+21,48.5595,48.5595,0.680063
1.23372e+21,48.5643,48.5643,0.0333054
1.23962e+21,48.5691,48.5691,0.251941
1.24552e+21,48.5738,48.5738,0.407178
1.25143e+21,48.5786,48.5786,0.0455498
1.25733e+21,48.5833,48.5833,0.694885
1.26323e+21,48.588,48.588,0.536645
1.26914e+21,48.5926,48.5926,0.345814
1.27504e+21,48.5973,48.5973,0.100634
1.28094e+21,48.6019,48.6019,0.928376
1.28684e+21,48.6065,48.6065,0.18908
1.29275e+21,48.6111,48.6111,0.933703
1.29865e+21,48.6156,48.6156,0.212506
1.30455e+21,48.6201,48.6201,0.0750646
1.31046e+21,48.6247,48.6247,0.429715
1.31636e+21,48.6292,48.6292,0.746413
1.32226e+21,48.6336,48.6336,0.651047
1.32817e+21,48.6381,48.6381,0.331149
1.33407e+21,48.6425,48.6425,0.166944
1.33997e+21,48.6469,48.6469,0.202493
1.34587e+21,48.6513,48.6513,0.51542
1.35178e+21,48.6557,48.6557,0.723846
1.35768e+21,48.6601,48.6601,0.964237
1.36358e+21,48.6644,48.6644,0.249127
1.36949e+21,48.6687,48.6687,0.378672
1.37539e+21,48.673,48.673,0.123101
1.38129e+21,48.6773,48.6773,0.203838
1.3872e+21,48.6816,48.6816,0.681695
1.3931e+21,48.6858,48.6858,0.84684
1.399e+21,48.69,48.69,0.252293
1.4049e+21,48.6943,48.6943,0.0433971
1.41081e+21,48.6984,48.6984,0.154026
1.41671e+21,48.7026,48.7026,0.27235
1.42261e+21,48.7068,48.7068,0.723982
1.42852e+21,48.7109,48.7109,0.206863
1.43442e+21,48.715,48.715,0.213518
1.44032e+21,48.7192,48.7192,0.219288
1.44622e+21,48.7232,48.7232,0.0552398
1.45213e+21,48.7273,48.7273,0.258466
1.45803e+21,48.7314,48.7314,0.206467
1.46393e+21,48.7354,48.7354,0.625436
1.46984e+21,48.7394,48.7394,0.280408
1.47574e+21,48.7434,48.7434,0.0418348
1.48164e+21,48.7474,48.7474,0.558407
1.48755e+21,48.7514,48.7514,0.235954
1.49345e+21,48.7554,48.7554,0.0415184
1.49935e+21,48.7593,48.7593,0.0574694
1.50525e+21,48.7632,48.7632,1.09319
1.51116e+21,48.7672,48.7672,0.0974593
1.51706e+21,48.7711,48.7711,0.101703
1.52296e+21,48.7749,48.7749,0.136991
1.52887e+21,48.7788,48.7788,0.234032
1.53477e+21,48.7827,48.7827,0.423179
1.54067e+21,48.7865,48.7865,0.24162
1.54657e+21,48.7903,48.7903,0.197457
1.55248e+21,48.7941,48.7941,0.134669
1.55838e+21,48.7979,48.7979,0.304249
1.56428e+21,48.8017,48.8017,0.18775
1.57019e+21,48.8055,48.8055,0.172141
1.57609e+21,48.8092,48.8092,0.172889
1.58199e+21,48.813,48.813,0.195138
1.5879e+21,48.8167,48.8167,0.132784
1.5938e+21,48.8204,48.8204,0.162038
1.5997e+21,48.8241,48.8241,0.0528162
1.6056e+21,48.8278,48.8278,0.513062
1.61151e+21,48.8315,48.8315,0.483422
1.61741e+21,48.8351,48.8351,0.0374535
1.62331e+21,48.8388,48.8388,0.0500602
1.62922e+21,48.8424,48.8424,0.47095
1.63512e+21,48.846,48.846,0.55065
1.64102e+21,48.8496,48.8496,0.213843
1.64693e+21,48.8532,48.8532,0.485063
1.65283e+21,48.8568,48.8568,0.388582
1.65873e+21,48.8603,48.8603,0.0515872
1.66463e+21,48.8639,48.8639,0.188311
1.67054e+21,48.8674,48.8674,0.131782
1.67644e+21,48.871,48.871,0.802079
1.68234e+21,48.8745,48.8745,1.22221
1.68825e+21,48.878,48.878,0.436806
1.69415e+21,48.8815,48.8815,0.402828
1.70005e+21,48.8849,48.8849,0.770166
1.70595e+21,48.8884,48.8884,0.147069
1.71186e+21,48.8919,48.8919,0.380608
1.71776e+21,48.8953,48.8953,0.230406
1.72366e+21,48.8987,48.8987,0.0629042
1.72957e+21,48.9022,48.9022,0.281704
1.73547e+21,48.9056,48.9056,0.446944
1.74137e+21,48.909,48.909,0.579363
1.74728e+21,48.9123,48.9123,0.300514
1.75318e+21,48.9157,48.9157,0.827633
1.75908e+21,48.9191,48.9191,0.0160826
1.76498e+21,48.9224,48.9224,0.188252
1.77089e+21,48.9258,48.9258,0.460349
1.77679e+21,48.9291,48.9291,0.180275
1.78269e+21,48.9324,48.9324,0.2857
1.7886e+21,48.9357,48.9357,0.877405
1.7945e+21,48.939,48.939,0.386219
1.8004e+21,48.9423,48.9423,0.486418
1.80631e+21,48.9456,48.9456,0.404623
1.81221e+21,48.9488,48.9488,0.897915
1.81811e+21,48.9521,48.9521,0.621673
1.82401e+21,48.9553,48.9553,0.135949
1.82992e+21,48.9586,48.9586,0.107599
1.83582e+21,48.9618,48.9618,0.391737
1.84172e+21,48.965,48.965,0.925363
1.84763e+21,48.9682,48.9682,0.806079
1.85353e+21,48.9714,48.9714,0.0289355
1.85943e+21,48.9746,48.9746,0.517082
1.86533e+21,48.9777,48.9777,0.381493
1.87124e+21,48.9809,48.9809,0.660233
1.87714e+21,48.984,48.984,0.29085
1.88304e+21,48.9872,48.9872,0.631536
1.88895e+21,48.9903,48.9903,0.850341
1.89485e+21,48.9934,48.9934,0.22779
1.90075e+21,48.9965,48.9965,0.149997
1.90666e+21,48.9996,48.9996,0.00052006
1.91256e+21,49.0027,49.0027,0.663711
1.91846e+21,49.0058,49.0058,0.17591
1.92436e+21,49.0089,49.0089,0.533687
1.93027e+21,49.0119,49.0119,0.424824
1.93617e+21,49.015,49.015,0.135617
1.94207e+21,49.018,49.018,0.13271
1.94798e+21,49.0211,49.0211,0.448336
1.95388e+21,49.0241,49.0241,0.622176
1.95978e+21,49.0271,49.0271,0.422159
1.96569e+21,49.0301,49.0301,0.193799
1.97159e+21,49.0331,49.0331,0.136248
1.97749e+21,49.0361,49.0361,0.466015
1.98339e+21,49.0391,49.0391,0.0943529
1.9893e+21,49.0421,49.0421,0.0818947
1.9952e+21,49.045,49.045,0.659414
2.0011e+21,49.048,49.048,1.06914
2.00701e+21,49.0509,49.0509,0.765351
2.01291e+21,49.0539,49.0539,1.09571
2.01881e+21,49.0568,49.0568,0.260982
2.02471e+21,49.0597,49.0597,0.104535
2.03062e+21,49.0626,49.0626,0.278304
2.03652e+21,49.0655,49.0655,0.218595
2.04242e+21,49.0684,49.0684,0.956452
2.04833e+21,49.0713,49.0713,0.504589
2.05423e+21,49.0742,49.0742,0.124392
2.06013e+21,49.0771,49.0771,0.0820032
2.06604e+21,49.0799,49.0799,0.136162
2.07194e+21,49.0828,49.0828,1.05037
2.07784e+21,49.0856,49.0856,0.163211
2.08374e+21,49.0885,49.0885,0.492495
2.08965e+21,49.0913,49.0913,1.07448
2.09555e+21,49.0941,49.0941,0.450404
2.10145e+21,49.0969,49.0969,0.944608
2.10736e+21,49.0997,49.0997,0.288697
2.11326e+21,49.1025,49.1025,0.540914
2.11916e+21,49.1053,49.1053,0.217337
2.12506e+21,49.1081,49.1081,0.955589
2.13097e+21,49.1109,49.1109,0.140518
2.13687e+21,49.1136,49.1136,0.279291
2.14277e+21,49.1164,49.1164,0.452163
2.14868e+21,49.1191,49.1191,0.601175
2.15458e+21,49.1219,49.1219,0.80602
2.16048e+21,49.1246,49.1246,0.00893528
2.16639e+21,49.1273,49.1273,0.289059
2.17229e+21,49.1301,49.1301,0.588828
2.17819e+21,49.1328,49.1328,0.0131665
2.18409e+21,49.1355,49.1355,0.442602
2.19e+21,49.1382,49.1382,0.0164913
2.1959e+21,49.1409,49.1409,0.619864
2.2018e+21,49.1436,49.1436,0.361893
2.20771e+21,49.1462,49.1462,0.219739
2.21361e+21,49.1489,49.1489,0.203465
2.21951e+21,49.1516,49.1516,0.676947
2.22542e+21,49.1542,49.1542,0.588405
2.23132e+21,49.1569,49.1569,0.00934545
2.23722e+21,49.1595,49.1595,0.40438
2.24312e+21,49.1622,49.1622,0.356897
2.24903e+21,49.1648,49.1648,0.302769
2.25493e+21,49.1674,49.1674,0.459116
2.26083e+21,49.17,49.17,0.786295
2.26674e+21,49.1726,49.1726,0.640965
2.27264e+21,49.1752,49.1752,0.121443
2.27854e+21,49.1778,49.1778,1.14776
2.28444e+21,49.1804,49.1804,0.617709
2.29035e+21,49.183,49.183,0.101205
2.29625e+21,49.1856,49.1856,0.358231
2.30215e+21,49.1881,49.1881,0.684504
2.30806e+21,49.1907,49.1907,0.0283123
2.31396e+21,49.1932,49.1932,0.576145
2.31986e+21,49.1958,49.1958,0.442757
2.32577e+21,49.1983,49.1983,0.643887
2.33167e+21,49.2009,49.2009,0.140432
2.33757e+21,49.2034,49.2034,0.0431666
2.34347e+21,49.2059,49.2059,0.101567
2.34938e+21,49.2084,49.2084,0.416957
2.35528e+21,49.2109,49.2109,0.409609
2.36118e+21,49.2135,49.2134,0.41045
2.37299e+21,49.2184,49.2184,0.0423882
2.3848e+21,49.2234,49.2234,0.00660607
2.3966e+21,49.2283,49.2283,0.453711
2.40841e+21,49.2333,49.2333,0.275422
2.42021e+21,49.2381,49.2381,0.396313
2.43202e+21,49.243,49.243,0.755077
2.44382e+21,49.2479,49.2479,1.2913
2.45563e+21,49.2527,49.2527,0.0545636
2.46744e+21,49.2575,49.2575,0.658805
2.47924e+21,49.2622,49.2622,0.373559
2.49105e+21,49.267,49.267,1.03268
2.50285e+21,49.2717,49.2717,0.57995
2.51466e+21,49.2764,49.2764,0.069386
2.52647e+21,49.2811,49.2811,0.0888539
2.53827e+21,49.2858,49.2858,0.971313
2.55008e+21,49.2904,49.2904,0.524866
2.56188e+21,49.295,49.295,0.302877
2.57369e+21,49.2996,49.2996,0.436419
2.5855e+21,49.3042,49.3042,0.308204
2.5973e+21,49.3088,49.3088,0.412993
2.60911e+21,49.3133,49.3133,0.550435
2.62091e+21,49.3178,49.3178,1.05521
2.63272e+21,49.3223,49.3223,0.120914
2.64453e+21,49.3268,49.3268,0.0255473
2.65633e+21,49.3312,49.3312,0.294351
2.66814e+21,49.3357,49.3357,0.792443
2.67994e+21,49.3401,49.3401,0.423006
2.69175e+21,49.3445,49.3445,1.14092
2.70355e+21,49.3489,49.3489,0.0983467
2.71536e+21,49.3532,49.3532,0.338737
2.72717e+21,49.3576,49.3576,0.376373
2.73897e+21,49.3619,49.3619,1.00417
2.75078e+21,49.3662,49.3662,0.502398
2.76258e+21,49.3705,49.3705,0.829337
2.77439e+21,49.3747,49.3747,0.0561953
2.7862e+21,49.379,49.379,0.221341
2.798e+21,49.3832,49.3832,0.373207
2.80981e+21,49.3874,49.3874,0.582102
2.82161e+21,49.3916,49.3916,0.471473
2.83342e+21,49.3958,49.3958,0.897849
2.84523e+21,49.3999,49.3999,0.0984829
2.85703e+21,49.4041,49.4041,0.418636
2.86884e+21,49.4082,49.4082,0.411982
2.88064e+21,49.4123,49.4123,0.844787
2.89245e+21,49.4164,49.4164,0.680739
2.90426e+21,49.4205,49.4205,0.883966
2.91606e+21,49.4245,49.4245,0.419033
2.92787e+21,49.4286,49.4286,1.25094
2.93967e+21,49.4326,49.4326,0.345091
2.95148e+21,49.4366,49.4366,0.667334
2.96328e+21,49.4406,49.4406,1.18391
2.97509e+21,49.4446,49.4446,0.861454
2.9869e+21,49.4485,49.4485,0.667018
2.9987e+21,49.4525,49.4525,0.56803
3.01051e+21,49.4564,49.4564,0.467694
3.02231e+21,49.4603,49.4603,0.52804
3.03412e+21,49.4642,49.4642,0.523797
3.04593e+21,49.4681,49.4681,0.488508
3.05773e+21,49.472,49.472,0.391467
3.06954e+21,49.4758,49.4758,0.202321
3.08134e+21,49.4797,49.4797,0.867119
3.09315e+21,49.4835,49.4835,0.428043
3.10496e+21,49.4873,49.4873,0.760168
3.11676e+21,49.4911,49.4911,0.929749
3.12857e+21,49.4949,49.4949,0.813249
3.14037e+21,49.4986,49.4986,0.453358
3.15218e+21,49.5024,49.5024,0.798388
3.16399e+21,49.5061,49.5061,0.820637
3.17579e+21,49.5098,49.5098,0.492716
3.1876e+21,49.5136,49.5136,0.787537
3.1994e+21,49.5173,49.5173,0.678316
3.21121e+21,49.5209,49.5209,1.13856
3.22302e+21,49.5246,49.5246,0.142078
3.23482e+21,49.5283,49.5283,0.662953
3.24663e+21,49.5319,49.5319,0.67556
3.25843e+21,49.5355,49.5355,0.154549
3.27024e+21,49.5392,49.5391,0.0748493
3.28204e+21,49.5428,49.5428,0.411657
3.29385e+21,49.5463,49.5463,0.140437
3.30566e+21,49.5499,49.5499,0.236917
3.31746e+21,49.5535,49.5535,0.677086
3.32927e+21,49.557,49.557,0.437188
3.34107e+21,49.5606,49.5606,0.493718
3.35288e+21,49.5641,49.5641,0.17658
3.36469e+21,49.5676,49.5676,0.403286
3.37649e+21,49.5711,49.5711,0.188693
3.3883e+21,49.5746,49.5746,0.222671
3.4001e+21,49.5781,49.5781,0.395665
3.41191e+21,49.5816,49.5816,0.772568
3.42372e+21,49.585,49.585,0.244892
3.43552e+21,49.5885,49.5885,0.855905
3.44733e+21,49.5919,49.5919,0.562595
3.45913e+21,49.5953,49.5953,0.343795
3.47094e+21,49.5987,49.5987,0.178555
3.48275e+21,49.6021,49.6021,0.0461366
3.49455e+21,49.6055,49.6055,0.926014
3.50636e+21,49.6089,49.6089,0.202133
3.51816e+21,49.6122,49.6122,0.641582
3.52997e+21,49.6156,49.6156,0.437247
3.54177e+21,49.6189,49.6189,0.16515
3.55358e+21,49.6222,49.6222,0.805774
3.56539e+21,49.6256,49.6256,0.339799
3.57719e+21,49.6289,49.6289,0.251906
3.589e+21,49.6322,49.6322,1.01172
3.6008e+21,49.6354,49.6354,1.11192
3.61261e+21,49.6387,49.6387,1.03012
3.62442e+21,49.642,49.642,0.272415
3.63622e+21,49.6452,49.6452,1.24717
3.64803e+21,49.6485,49.6485,0.48955
3.65983e+21,49.6517,49.6517,0.5179
3.67164e+21,49.6549,49.6549,0.233762
3.68345e+21,49.6581,49.6581,0.299864
3.69525e+21,49.6613,49.6613,0.180579
3.70706e+21,49.6645,49.6645,0.654435
3.71886e+21,49.6677,49.6677,0.108417
3.73067e+21,49.6709,49.6709,0.244006
3.74248e+21,49.674,49.674,0.0347342
3.75428e+21,49.6772,49.6772,0.33465
3.76609e+21,49.6803,49.6803,1.25704
3.77789e+21,49.6835,49.6835,0.224841
3.7897e+21,49.6866,49.6866,0.853289
3.80151e+21,49.6897,49.6897,0.475502
3.81331e+21,49.6928,49.6928,0.626019
3.82512e+21,49.6959,49.6959,1.28921
3.83692e+21,49.699,49.699,0.44959
3.84873e+21,49.702,49.702,0.0918121
3.86053e+21,49.7051,49.7051,0.200676
3.87234e+21,49.7081,49.7081,0.761117
3.88415e+21,49.7112,49.7112,0.758209
3.89595e+21,49.7142,49.7142,0.177163
3.90776e+21,49.7173,49.7173,0.0033231
3.91956e+21,49.7203,49.7203,0.20334
3.93137e+21,49.7233,49.7233,0.819299
3.94318e+21,49.7263,49.7263,0.761747
3.95498e+21,49.7293,49.7293,1.09151
3.96679e+21,49.7322,49.7322,0.719852
3.97859e+21,49.7352,49.7352,0.707394
3.9904e+21,49.7382,49.7382,0.033915
4.00221e+21,49.7411,49.7411,0.443638
4.01401e+21,49.7441,49.7441,1.39085
4.02582e+21,49.747,49.747,0.470209
4.03762e+21,49.7499,49.7499,0.886482
4.04943e+21,49.7529,49.7529,0.520964
4.06124e+21,49.7558,49.7558,1.3472
4.07304e+21,49.7587,49.7587,0.406905
4.08485e+21,49.7616,49.7616,0.330953
4.09665e+21,49.7645,49.7645,0.12091
4.10846e+21,49.7673,49.7673,0.749891
4.12026e+21,49.7702,49.7702,0.543496
4.13207e+21,49.7731,49.7731,0.489337
4.14388e+21,49.7759,49.7759,0.424866
4.15568e+21,49.7788,49.7788,0.788711
4.16749e+21,49.7816,49.7816,0.117994
4.17929e+21,49.7844,49.7844,0.448985
4.1911e+21,49.7873,49.7873,0.0759031
4.20291e+21,49.7901,49.7901,0.319109
4.21471e+21,49.7929,49.7929,0.336802
4.22652e+21,49.7957,49.7957,0.0845858
4.23832e+21,49.7985,49.7985,0.842836
4.25013e+21,49.8012,49.8012,0.33009
4.26194e+21,49.804,49.804,0.484982
4.27374e+21,49.8068,49.8068,0.346209
4.28555e+21,49.8095,49.8095,0.173336
4.29735e+21,49.8123,49.8123,0.0243238
4.30916e+21,49.815,49.815,0.180521
4.32097e+21,49.8178,49.8178,0.616564
4.33277e+21,49.8205,49.8205,0.33644
4.34458e+21,49.8232,49.8232,0.0366711
4.35638e+21,49.8259,49.8259,0.638666
4.36819e+21,49.8286,49.8286,0.182898
4.37999e+21,49.8313,49.8313,0.641991
4.3918e+21,49.834,49.834,0.00563551
4.40361e+21,49.8367,49.8367,0.263607
4.41541e+21,49.8394,49.8394,0.40576
4.42722e+21,49.8421,49.8421,0.422034
4.43902e+21,49.8447,49.8447,1.30245
4.45083e+21,49.8474,49.8474,0.0370941
4.46264e+21,49.85,49.85,0.616154
4.47444e+21,49.8527,49.8527,1.02988
4.48625e+21,49.8553,49.8553,1.2686
4.49805e+21,49.8579,49.8579,0.32273
4.50986e+21,49.8606,49.8606,0.166384
4.52167e+21,49.8632,49.8632,0.160796
4.53347e+21,49.8658,49.8658,1.26646
4.54528e+21,49.8684,49.8684,0.504056
4.55708e+21,49.871,49.871,0.522262
4.56889e+21,49.8736,49.8736,1.24321
4.5807e+21,49.8761,49.8761,0.726704
4.5925e+21,49.8787,49.8787,0.98373
4.60431e+21,49.8813,49.8813,0.0590049
4.61611e+21,49.8838,49.8838,0.653812
4.62792e+21,49.8864,49.8864,0.0493542
4.63972e+21,49.8889,49.8889,0.182743
4.65153e+21,49.8915,49.8915,0.0183879
4.66334e+21,49.894,49.894,0.485067
4.67514e+21,49.8965,49.8965,0.668666
4.68695e+21,49.8991,49.8991,0.523933
4.69875e+21,49.9016,49.9016,1.04246
4.71056e+21,49.9041,49.9041,0.21589
4.72237e+21,49.9066,49.9066,0.0359491
4.74598e+21,49.9116,49.9116,0.416889
4.76959e+21,49.9165,49.9165,0.381107
4.7932e+21,49.9215,49.9215,0.0792102
4.81681e+21,49.9264,49.9264,0.0990788
4.84043e+21,49.9313,49.9313,0.0218118
4.86404e+21,49.9362,49.9362,0.380576
4.88765e+21,49.941,49.941,0.916798
4.91126e+21,49.9458,49.9458,0.429064
4.93487e+21,49.9506,49.9506,0.284304
4.95848e+21,49.9554,49.9554,0.000942124
4.9821e+21,49.9601,49.9601,0.658177
5.00571e+21,49.9649,49.9649,0.205449
5.02932e+21,49.9696,49.9696,0.443887
5.05293e+21,49.9743,49.9743,0.285647
5.07654e+21,49.9789,49.9789,0.596812
5.10016e+21,49.9836,49.9836,0.150365
5.12377e+21,49.9882,49.9882,0.677378
5.14738e+21,49.9928,49.9928,0.0619182
5.17099e+21,49.9973,49.9974,0.682705
5.1946e+21,50.0019,50.0019,0.0384927
5.21822e+21,50.0064,50.0064,0.175934
5.24183e+21,50.011,50.011,0.680714
5.26544e+21,50.0154,50.0155,0.495414
5.28905e+21,50.0199,50.0199,0.400048
5.31266e+21,50.0244,50.0244,0.08015
5.33627e+21,50.0288,50.0288,0.417942
5.35989e+21,50.0332,50.0332,0.0485055
5.3835e+21,50.0376,50.0376,0.766418
5.40711e+21,50.042,50.042,0.472847
5.43072e+21,50.0464,50.0464,0.713238
5.45433e+21,50.0507,50.0507,0.001872
5.47794e+21,50.055,50.055,0.629671
5.50156e+21,50.0593,50.0593,0.127898
5.52517e+21,50.0636,50.0636,0.454837
5.54878e+21,50.0679,50.0679,0.430696
5.57239e+21,50.0721,50.0721,0.595842
5.596e+21,50.0763,50.0763,0.00129399
5.61962e+21,50.0806,50.0806,0.207602
5.64323e+21,50.0847,50.0847,0.0969723
5.66684e+21,50.0889,50.0889,0.523348
5.69045e+21,50.0931,50.0931,0.472984
5.71406e+21,50.0972,50.0972,0.0441354
5.73768e+21,50.1013,50.1013,0.0374808
5.76129e+21,50.1054,50.1054,0.470287
5.7849e+21,50.1095,50.1095,0.306238
5.80851e+21,50.1136,50.1136,0.509465
5.83212e+21,50.1177,50.1177,0.0445321
5.85573e+21,50.1217,50.1217,0.876435
5.87935e+21,50.1257,50.1257,0.0294093
5.90296e+21,50.1297,50.1297,0.292833
5.92657e+21,50.1337,50.1337,0.809406
5.95018e+21,50.1377,50.1377,0.486953
5.97379e+21,50.1417,50.1417,0.292517
5.99741e+21,50.1456,50.1456,0.193529
6.02102e+21,50.1495,50.1495,0.842195
6.04463e+21,50.1535,50.1535,0.153539
6.06824e+21,50.1574,50.1574,0.149296
6.09185e+21,50.1612,50.1612,0.114008
6.11546e+21,50.1651,50.1651,0.0169666
6.13908e+21,50.169,50.169,0.17218
6.16269e+21,50.1728,50.1728,0.492618
6.1863e+21,50.1766,50.1766,0.0535419
6.20991e+21,50.1804,50.1804,0.385667
6.23352e+21,50.1842,50.1842,0.555248
6.25714e+21,50.188,50.188,0.438748
